company_url,last_day_with_right,operation_type,parameter
https://www.gpw.pl/spolka?isin=PLSEKO000014,2021-08-06,Dywidenda,0.3400
https://www.gpw.pl/spolka?isin=PLSEKO000014,2020-09-01,Dywidenda,0.4500
https://www.gpw.pl/spolka?isin=PLSELNA00010,2025-06-06,Dywidenda,2.5000
https://www.gpw.pl/spolka?isin=PLSELNA00010,2024-06-04,Dywidenda,1.5000
https://www.gpw.pl/spolka?isin=PLSELNA00010,2023-06-05,Dywidenda,1.4000
https://www.gpw.pl/spolka?isin=PLSELNA00010,2019-05-30,Dywidenda,0.3000
https://www.gpw.pl/spolka?isin=PLSELNA00010,2018-06-28,Dywidenda,0.3000
https://www.gpw.pl/spolka?isin=PLSFNKS00011,2011-05-23,Prawo poboru,1.00
https://www.gpw.pl/spolka?isin=PLSFNKS00011,2009-10-07,Prawo poboru,1.00 : 0.74
https://www.gpw.pl/spolka?isin=PLSHPR000021,2025-05-16,Dywidenda,1.0300
https://www.gpw.pl/spolka?isin=PLSHPR000021,2024-06-18,Dywidenda,0.6700
https://www.gpw.pl/spolka?isin=PLSHPR000021,2023-08-08,Dywidenda,0.0100
https://www.gpw.pl/spolka?isin=PLSHPR000021,2022-07-04,Dywidenda,0.0100
https://www.gpw.pl/spolka?isin=PLSKRBH00014,2019-11-20,Dywidenda,0.5000
https://www.gpw.pl/spolka?isin=PLSKRBH00014,2018-10-23,Dywidenda,4.4500
https://www.gpw.pl/spolka?isin=PLSKRBH00014,2017-10-23,Dywidenda,2.6200
https://www.gpw.pl/spolka?isin=PLSKRBH00014,2016-11-08,Dywidenda,3.0800
https://www.gpw.pl/spolka?isin=PLSKRBH00014,2015-09-30,Dywidenda,3.1200
https://www.gpw.pl/spolka?isin=PLSKTAN00010,2021-07-13,Prawo poboru,1.00
https://www.gpw.pl/spolka?isin=PLSKTAN00010,2006-04-12,Prawo poboru,1.00 : 24.00
https://www.gpw.pl/spolka?isin=PLSKTAN00010,2000-12-19,Podział (split),3.00
https://www.gpw.pl/spolka?isin=PLSKTAN00010,2000-06-06,Dywidenda,3.5000
https://www.gpw.pl/spolka?isin=PLSKTAN00010,1999-06-08,Dywidenda,1.2500
https://www.gpw.pl/spolka?isin=PLSMFBC00016,2021-07-02,Dywidenda,0.2400
https://www.gpw.pl/spolka?isin=PLSNKTK00019,2025-01-24,Dywidenda,8.2500
https://www.gpw.pl/spolka?isin=PLSNKTK00019,2024-02-29,Dywidenda,3.0300
https://www.gpw.pl/spolka?isin=PLSNKTK00019,2023-02-27,Dywidenda,0.6000
https://www.gpw.pl/spolka?isin=PLSNKTK00019,2022-02-08,Dywidenda,0.4500
https://www.gpw.pl/spolka?isin=PLSNKTK00019,2021-02-16,Dywidenda,0.4500
https://www.gpw.pl/spolka?isin=PLSNZKA00033,2025-06-09,Dywidenda,3.0000
https://www.gpw.pl/spolka?isin=PLSNZKA00033,2024-05-13,Dywidenda,3.1700
https://www.gpw.pl/spolka?isin=PLSNZKA00033,2023-05-12,Dywidenda,2.0000
https://www.gpw.pl/spolka?isin=PLSNZKA00033,2022-06-13,Dywidenda,2.5000
https://www.gpw.pl/spolka?isin=PLSNZKA00033,2021-05-13,Dywidenda,3.6000
https://www.gpw.pl/spolka?isin=PLSOFTB00016,2025-06-20,Dywidenda,3.9400
https://www.gpw.pl/spolka?isin=PLSOFTB00016,2024-06-19,Dywidenda,3.6600
https://www.gpw.pl/spolka?isin=PLSOFTB00016,2023-06-15,Dywidenda,3.5000
https://www.gpw.pl/spolka?isin=PLSOFTB00016,2022-06-08,Dywidenda,3.3600
https://www.gpw.pl/spolka?isin=PLSOFTB00016,2021-06-01,Dywidenda,3.1100
https://www.gpw.pl/spolka?isin=PLSONEL00011,2025-06-25,Dywidenda,0.6500
https://www.gpw.pl/spolka?isin=PLSONEL00011,2024-07-23,Dywidenda,0.7000
https://www.gpw.pl/spolka?isin=PLSONEL00011,2023-06-12,Dywidenda,0.6000
https://www.gpw.pl/spolka?isin=PLSONEL00011,2022-07-21,Dywidenda,0.5000
https://www.gpw.pl/spolka?isin=PLSONEL00011,2021-06-10,Dywidenda,1.0000
https://www.gpw.pl/spolka?isin=PLSTLEX00019,2025-04-15,Dywidenda,0.6300
https://www.gpw.pl/spolka?isin=PLSTLEX00019,2024-04-17,Dywidenda,0.4500
https://www.gpw.pl/spolka?isin=PLSTLEX00019,2023-04-11,Dywidenda,0.2000
https://www.gpw.pl/spolka?isin=PLSTLEX00019,2022-04-11,Dywidenda,0.2400
https://www.gpw.pl/spolka?isin=PLSTLEX00019,2021-04-07,Dywidenda,0.6400
https://www.gpw.pl/spolka?isin=PLSTLPD00017,2023-06-29,Dywidenda,15.0000
https://www.gpw.pl/spolka?isin=PLSTLPD00017,2022-06-30,Dywidenda,12.0000
https://www.gpw.pl/spolka?isin=PLSTLPD00017,2021-06-30,Dywidenda,6.0000
https://www.gpw.pl/spolka?isin=PLSTLPD00017,2019-06-27,Dywidenda,5.0000
https://www.gpw.pl/spolka?isin=PLSTLPD00017,2018-07-11,Dywidenda,3.0000
https://www.gpw.pl/spolka?isin=PLSTLPF00012,2024-08-19,Dywidenda,0.3000
https://www.gpw.pl/spolka?isin=PLSTLPF00012,2023-08-21,Dywidenda,0.7400
https://www.gpw.pl/spolka?isin=PLSTLPF00012,2022-08-22,Dywidenda,1.2000
https://www.gpw.pl/spolka?isin=PLSTLPF00012,2021-08-20,Dywidenda,0.1600
https://www.gpw.pl/spolka?isin=PLSTLPF00012,2020-09-22,Dywidenda,0.0700
https://www.gpw.pl/spolka?isin=PLSTLSK00016,2024-09-20,Dywidenda,1.2000
https://www.gpw.pl/spolka?isin=PLSTLSK00016,2023-07-04,Dywidenda,1.2000
https://www.gpw.pl/spolka?isin=PLSTLSK00016,2021-07-02,Dywidenda,1.0000
https://www.gpw.pl/spolka?isin=PLSTLSK00016,2019-07-01,Dywidenda,1.0000
https://www.gpw.pl/spolka?isin=PLSTLSK00016,2018-07-04,Dywidenda,3.0000
https://www.gpw.pl/spolka?isin=PLSTPRK00019,2023-07-04,Dywidenda,0.2000
https://www.gpw.pl/spolka?isin=PLSTPRK00019,2013-07-30,Dywidenda,0.3500
https://www.gpw.pl/spolka?isin=PLSTPRK00019,2012-07-30,Dywidenda,0.5500
https://www.gpw.pl/spolka?isin=PLSTPRK00019,2009-08-05,Dywidenda,0.2500
https://www.gpw.pl/spolka?isin=PLSTPRK00019,2008-06-10,Dywidenda,0.4500
https://www.gpw.pl/spolka?isin=PLSUNEX00013,2023-07-14,Dywidenda,0.2800
https://www.gpw.pl/spolka?isin=PLSUNEX00013,2022-06-20,Dywidenda,0.1000
https://www.gpw.pl/spolka?isin=PLSUNEX00013,2021-06-24,Dywidenda,0.0400
https://www.gpw.pl/spolka?isin=PLSUNEX00013,2020-09-14,Podział (split),5.00
https://www.gpw.pl/spolka?isin=PLSUNEX00013,2020-07-07,Dywidenda,0.1000
https://www.gpw.pl/spolka?isin=PLTALEX00017,2025-06-16,Dywidenda,0.2500
https://www.gpw.pl/spolka?isin=PLTALEX00017,2024-06-20,Dywidenda,0.9000
https://www.gpw.pl/spolka?isin=PLTALEX00017,2021-06-22,Dywidenda,0.7000
https://www.gpw.pl/spolka?isin=PLTALEX00017,2020-06-22,Dywidenda,0.6000
https://www.gpw.pl/spolka?isin=PLTALEX00017,2019-06-19,Dywidenda,1.3000
https://www.gpw.pl/spolka?isin=PLTAURN00011,2015-07-20,Dywidenda,0.1500
https://www.gpw.pl/spolka?isin=PLTAURN00011,2014-08-11,Dywidenda,0.1900
https://www.gpw.pl/spolka?isin=PLTAURN00011,2013-05-28,Dywidenda,0.2000
https://www.gpw.pl/spolka?isin=PLTAURN00011,2012-06-27,Dywidenda,0.3100
https://www.gpw.pl/spolka?isin=PLTAURN00011,2011-06-27,Dywidenda,0.1500
https://www.gpw.pl/spolka?isin=PLTLKPL00017,2025-06-23,Dywidenda,0.5300
https://www.gpw.pl/spolka?isin=PLTLKPL00017,2024-06-24,Dywidenda,0.4800
https://www.gpw.pl/spolka?isin=PLTLKPL00017,2023-07-10,Dywidenda,0.3500
https://www.gpw.pl/spolka?isin=PLTLKPL00017,2022-06-20,Dywidenda,0.2500
https://www.gpw.pl/spolka?isin=PLTLKPL00017,2016-06-20,Dywidenda,0.2500
https://www.gpw.pl/spolka?isin=PLTNDRH00012,2024-01-25,Prawo poboru,9.00 : 1.00
https://www.gpw.pl/spolka?isin=PLTORPL00016,2024-07-30,Dywidenda,2.1100
https://www.gpw.pl/spolka?isin=PLTORPL00016,2022-07-13,Dywidenda,3.0000
https://www.gpw.pl/spolka?isin=PLTORPL00016,2021-06-28,Dywidenda,1.5300
https://www.gpw.pl/spolka?isin=PLTORPL00016,2020-07-29,Dywidenda,0.9000
https://www.gpw.pl/spolka?isin=PLTORPL00016,2019-07-29,Dywidenda,0.2500
https://www.gpw.pl/spolka?isin=PLTOYA000011,2021-07-23,Dywidenda,0.2900
https://www.gpw.pl/spolka?isin=PLTOYA000011,2020-11-20,Dywidenda,0.8000
https://www.gpw.pl/spolka?isin=PLTOYA000011,2018-06-29,Dywidenda,0.4700
https://www.gpw.pl/spolka?isin=PLTOYA000011,2016-07-07,Dywidenda,0.3600
https://www.gpw.pl/spolka?isin=PLTOYA000011,2014-07-08,Dywidenda,0.1900
https://www.gpw.pl/spolka?isin=PLTRCZN00016,2024-06-20,Dywidenda,2.9000
https://www.gpw.pl/spolka?isin=PLTRCZN00016,2023-06-20,Dywidenda,2.2000
https://www.gpw.pl/spolka?isin=PLTRCZN00016,2022-06-28,Dywidenda,2.0000
https://www.gpw.pl/spolka?isin=PLTRCZN00016,2021-06-02,Dywidenda,1.5000
https://www.gpw.pl/spolka?isin=PLTRCZN00016,2019-06-14,Dywidenda,0.5000
https://www.gpw.pl/spolka?isin=PLTRFRM00018,2024-06-11,Dywidenda,14.5000
https://www.gpw.pl/spolka?isin=PLTRFRM00018,2023-07-14,Dywidenda,13.0000
https://www.gpw.pl/spolka?isin=PLTRFRM00018,2022-05-05,Dywidenda,11.5000
https://www.gpw.pl/spolka?isin=PLTRFRM00018,2021-05-07,Dywidenda,10.0000
https://www.gpw.pl/spolka?isin=PLTRFRM00018,2020-05-19,Dywidenda,8.6500
https://www.gpw.pl/spolka?isin=PLTRKPL00014,2018-09-21,Dywidenda,0.1000
https://www.gpw.pl/spolka?isin=PLTRKPL00014,2017-07-03,Dywidenda,0.5000
https://www.gpw.pl/spolka?isin=PLTRKPL00014,2016-06-22,Dywidenda,0.3400
https://www.gpw.pl/spolka?isin=PLTRKPL00014,2009-07-27,Dywidenda,0.1000
https://www.gpw.pl/spolka?isin=PLTRMRX00011,2025-06-13,Dywidenda,0.0400
https://www.gpw.pl/spolka?isin=PLTRNSP00013,2024-08-14,Dywidenda,0.1100
https://www.gpw.pl/spolka?isin=PLTRNSP00013,2023-08-11,Dywidenda,0.5000
https://www.gpw.pl/spolka?isin=PLTRNSP00013,2022-08-11,Dywidenda,0.1300
https://www.gpw.pl/spolka?isin=PLTRNSP00013,2021-08-12,Dywidenda,0.2700
https://www.gpw.pl/spolka?isin=PLTRNSP00013,2020-12-10,Dywidenda,0.0900
https://www.gpw.pl/spolka?isin=PLTRNSU00013,2021-09-28,Dywidenda,0.2500
https://www.gpw.pl/spolka?isin=PLTRNSU00013,2011-08-11,Dywidenda,0.0500
https://www.gpw.pl/spolka?isin=PLTRNSU00013,2010-07-23,Dywidenda,0.0500
https://www.gpw.pl/spolka?isin=PLTRNSU00013,2009-07-23,Dywidenda,0.0500
https://www.gpw.pl/spolka?isin=PLTRNSU00013,2008-05-29,Dywidenda,0.2000
https://www.gpw.pl/spolka?isin=PLTSGS000019,2023-08-17,Dywidenda,0.2000
https://www.gpw.pl/spolka?isin=PLTSGS000019,2022-07-04,Dywidenda,0.3000
https://www.gpw.pl/spolka?isin=PLTSGS000019,2016-06-28,Dywidenda,0.1000
https://www.gpw.pl/spolka?isin=PLTSGS000019,2015-07-09,Dywidenda,0.1000
https://www.gpw.pl/spolka?isin=PLTSGS000019,2014-06-13,Dywidenda,0.2500
https://www.gpw.pl/spolka?isin=PLTSQGM00016,2025-06-17,Dywidenda,15.7300
https://www.gpw.pl/spolka?isin=PLTSQGM00016,2023-06-19,Dywidenda,7.2000
https://www.gpw.pl/spolka?isin=PLTSQGM00016,2022-05-31,Dywidenda,10.0000
https://www.gpw.pl/spolka?isin=PLTSQGM00016,2021-07-01,Dywidenda,10.0000
https://www.gpw.pl/spolka?isin=PLTSQGM00016,2020-05-27,Dywidenda,3.7800
https://www.gpw.pl/spolka?isin=PLTWRNV00013,2025-03-12,Prawo poboru,1.00
https://www.gpw.pl/spolka?isin=PLTWRNV00013,2019-08-23,Dywidenda,1.0000
https://www.gpw.pl/spolka?isin=PLULTGM00013,2024-08-16,Dywidenda,0.5000
https://www.gpw.pl/spolka?isin=PLULTGM00013,2023-06-15,Dywidenda,0.5000
https://www.gpw.pl/spolka?isin=PLULTGM00013,2022-06-13,Dywidenda,1.5000
https://www.gpw.pl/spolka?isin=PLULTGM00013,2021-06-08,Dywidenda,2.0000
https://www.gpw.pl/spolka?isin=PLULTGM00013,2020-07-01,Dywidenda,0.4000
https://www.gpw.pl/spolka?isin=PLUNBEP00015,2023-07-20,Dywidenda,0.2200
https://www.gpw.pl/spolka?isin=PLUNBEP00015,2022-07-21,Dywidenda,0.5000
https://www.gpw.pl/spolka?isin=PLUNBEP00015,2021-06-29,Dywidenda,0.3000
https://www.gpw.pl/spolka?isin=PLUNBEP00015,2020-06-29,Dywidenda,0.2200
https://www.gpw.pl/spolka?isin=PLUNBEP00015,2019-06-21,Dywidenda,0.2200
https://www.gpw.pl/spolka?isin=PLUNMOT00013,2025-06-12,Dywidenda,6.0000
https://www.gpw.pl/spolka?isin=PLUNMOT00013,2024-06-24,Dywidenda,4.0000
https://www.gpw.pl/spolka?isin=PLUNMOT00013,2023-06-07,Dywidenda,13.6900
https://www.gpw.pl/spolka?isin=PLUNMOT00013,2021-06-01,Dywidenda,1.9700
https://www.gpw.pl/spolka?isin=PLUNMOT00013,2020-06-16,Dywidenda,1.9700
https://www.gpw.pl/spolka?isin=PLUNMST00014,2020-09-28,Dywidenda,0.1400
https://www.gpw.pl/spolka?isin=PLUNMST00014,2018-09-17,Dywidenda,0.1200
https://www.gpw.pl/spolka?isin=PLUNMST00014,2017-09-18,Dywidenda,0.1800
https://www.gpw.pl/spolka?isin=PLUNMST00014,2016-09-28,Dywidenda,0.2000
https://www.gpw.pl/spolka?isin=PLUNMST00014,2016-03-11,Dywidenda,0.1700
https://www.gpw.pl/spolka?isin=PLVIGOS00015,2017-05-29,Dywidenda,8.2400
https://www.gpw.pl/spolka?isin=PLVIGOS00015,2016-05-17,Dywidenda,6.4900
https://www.gpw.pl/spolka?isin=PLVIGOS00015,2015-05-26,Dywidenda,5.6100
https://www.gpw.pl/spolka?isin=PLVNDEX00013,2025-06-02,Dywidenda,0.5000
https://www.gpw.pl/spolka?isin=PLVNDEX00013,2024-06-28,Dywidenda,0.4000
https://www.gpw.pl/spolka?isin=PLVNDEX00013,2023-08-31,Dywidenda,0.2700
https://www.gpw.pl/spolka?isin=PLVNDEX00013,2022-07-08,Dywidenda,0.2500
https://www.gpw.pl/spolka?isin=PLVNDEX00013,2021-07-08,Dywidenda,0.1000
https://www.gpw.pl/spolka?isin=PLVNTIN00011,2022-07-06,Dywidenda,0.1100
https://www.gpw.pl/spolka?isin=PLVNTIN00011,2021-04-26,Dywidenda,0.0700
https://www.gpw.pl/spolka?isin=PLVOTUM00016,2025-05-28,Dywidenda,3.3300
https://www.gpw.pl/spolka?isin=PLVOTUM00016,2024-09-16,Dywidenda,2.4200
https://www.gpw.pl/spolka?isin=PLVOTUM00016,2023-09-19,Dywidenda,2.5000
https://www.gpw.pl/spolka?isin=PLVOTUM00016,2022-09-20,Dywidenda,0.4100
https://www.gpw.pl/spolka?isin=PLVOTUM00016,2021-09-17,Dywidenda,0.3500
https://www.gpw.pl/spolka?isin=PLVOXEL00014,2024-09-18,Dywidenda,2.7800
https://www.gpw.pl/spolka?isin=PLVOXEL00014,2023-09-27,Dywidenda,2.1700
https://www.gpw.pl/spolka?isin=PLVOXEL00014,2022-06-28,Dywidenda,3.0000
https://www.gpw.pl/spolka?isin=PLVOXEL00014,2021-07-29,Dywidenda,2.0000
https://www.gpw.pl/spolka?isin=PLVOXEL00014,2020-08-24,Dywidenda,0.9100
https://www.gpw.pl/spolka?isin=PLVRCM000016,2025-05-16,Dywidenda,2.0300
https://www.gpw.pl/spolka?isin=PLVRCM000016,2024-05-27,Dywidenda,1.6000
https://www.gpw.pl/spolka?isin=PLVRCM000016,2023-08-17,Dywidenda,1.1300
https://www.gpw.pl/spolka?isin=PLVSTLA00011,2024-09-18,Dywidenda,0.0900
https://www.gpw.pl/spolka?isin=PLVSTLA00011,2023-09-18,Dywidenda,0.2000
https://www.gpw.pl/spolka?isin=PLVSTLA00011,2022-07-13,Dywidenda,0.1700
https://www.gpw.pl/spolka?isin=PLVSTLA00011,2012-07-02,Prawo poboru,1.00 : 0.20
https://www.gpw.pl/spolka?isin=PLVSTLA00011,2007-09-06,Podział (split),10.00
https://www.gpw.pl/spolka?isin=PLVTLGD00010,2016-07-27,Dywidenda,0.4000
https://www.gpw.pl/spolka?isin=PLVTLGD00010,2015-07-28,Dywidenda,0.3000
https://www.gpw.pl/spolka?isin=PLWAWEL00013,2024-06-18,Dywidenda,35.0000
https://www.gpw.pl/spolka?isin=PLWAWEL00013,2023-07-12,Dywidenda,10.0000
https://www.gpw.pl/spolka?isin=PLWAWEL00013,2021-04-06,Dywidenda,25.0000
https://www.gpw.pl/spolka?isin=PLWAWEL00013,2020-06-04,Dywidenda,30.0000
https://www.gpw.pl/spolka?isin=PLWAWEL00013,2019-07-04,Dywidenda,25.0000
https://www.gpw.pl/spolka?isin=PLWDM0000029,2013-01-28,Prawo poboru,1.00
https://www.gpw.pl/spolka?isin=PLWDM0000029,2008-09-15,Dywidenda,0.0200
https://www.gpw.pl/spolka?isin=PLWELTN00012,2023-07-31,Dywidenda,0.4000
https://www.gpw.pl/spolka?isin=PLWELTN00012,2021-09-22,Dywidenda,0.3300
https://www.gpw.pl/spolka?isin=PLWELTN00012,2019-06-14,Dywidenda,0.3300
https://www.gpw.pl/spolka?isin=PLWELTN00012,2018-05-28,Dywidenda,0.2500
https://www.gpw.pl/spolka?isin=PLWELTN00012,2017-06-08,Dywidenda,0.2500
https://www.gpw.pl/spolka?isin=PLWNDMB00010,2023-09-25,Dywidenda,1.0000
https://www.gpw.pl/spolka?isin=PLWNDMB00010,2022-07-27,Dywidenda,0.3200
https://www.gpw.pl/spolka?isin=PLWNDMB00010,2021-07-08,Dywidenda,0.3200
https://www.gpw.pl/spolka?isin=PLWNDMB00010,2017-08-08,Dywidenda,0.2000
https://www.gpw.pl/spolka?isin=PLWRKSR00019,2025-01-13,Prawo poboru,1.00 : 0.20
https://www.gpw.pl/spolka?isin=PLWRKSR00019,2024-01-10,Prawo poboru,1.00 : 0.50
https://www.gpw.pl/spolka?isin=PLWRKSR00019,2022-08-11,Prawo poboru,1.00 : 1.50
https://www.gpw.pl/spolka?isin=PLWRKSR00019,2015-06-23,Dywidenda,0.1600
https://www.gpw.pl/spolka?isin=PLWRKSR00019,2012-09-25,Dywidenda,0.1000
https://www.gpw.pl/spolka?isin=PLWRTPL00027,2024-07-18,Dywidenda,2.0000
https://www.gpw.pl/spolka?isin=PLWRTPL00027,2023-06-30,Dywidenda,2.5000
https://www.gpw.pl/spolka?isin=PLWRTPL00027,2022-06-30,Dywidenda,1.2000
https://www.gpw.pl/spolka?isin=PLWRTPL00027,2021-06-18,Dywidenda,1.5500
https://www.gpw.pl/spolka?isin=PLWRTPL00027,2019-06-05,Dywidenda,1.0000
https://www.gpw.pl/spolka?isin=PLWRWCK00013,2025-06-12,Dywidenda,1.0000
https://www.gpw.pl/spolka?isin=PLWRWCK00013,2024-06-14,Dywidenda,1.0000
https://www.gpw.pl/spolka?isin=PLWRWCK00013,2023-06-13,Dywidenda,1.0000
https://www.gpw.pl/spolka?isin=PLWRWCK00013,2022-06-13,Dywidenda,0.3000
https://www.gpw.pl/spolka?isin=PLWRWCK00013,2021-06-29,Dywidenda,0.5500
https://www.gpw.pl/spolka?isin=PLWTCHN00030,2024-07-26,Dywidenda,3.5700
https://www.gpw.pl/spolka?isin=PLWTCHN00030,2023-06-12,Dywidenda,3.3300
https://www.gpw.pl/spolka?isin=PLWTCHN00030,2022-06-01,Dywidenda,3.0300
https://www.gpw.pl/spolka?isin=PLWTCHN00030,2019-06-12,Dywidenda,1.0000
https://www.gpw.pl/spolka?isin=PLWTCHN00030,2018-05-21,Dywidenda,0.8400
https://www.gpw.pl/spolka?isin=PLXPLUS00013,2023-07-06,Dywidenda,0.0600
https://www.gpw.pl/spolka?isin=PLXPLUS00013,2022-07-27,Dywidenda,0.1000
https://www.gpw.pl/spolka?isin=PLXPLUS00013,2021-07-06,Dywidenda,0.1000
https://www.gpw.pl/spolka?isin=PLXPLUS00013,2020-07-27,Dywidenda,0.0600
https://www.gpw.pl/spolka?isin=PLXPLUS00013,2019-06-12,Dywidenda,0.0300
https://www.gpw.pl/spolka?isin=PLXTRDM00011,2025-06-12,Dywidenda,5.4500
https://www.gpw.pl/spolka?isin=PLXTRDM00011,2024-05-29,Dywidenda,5.0200
https://www.gpw.pl/spolka?isin=PLXTRDM00011,2023-07-06,Dywidenda,4.8600
https://www.gpw.pl/spolka?isin=PLXTRDM00011,2022-05-02,Dywidenda,1.5000
https://www.gpw.pl/spolka?isin=PLXTRDM00011,2021-04-19,Dywidenda,1.7900
https://www.gpw.pl/spolka?isin=PLZAMET00010,2024-06-25,Dywidenda,0.3900
https://www.gpw.pl/spolka?isin=PLZAMET00010,2013-05-15,Dywidenda,0.3200
https://www.gpw.pl/spolka?isin=PLZAMET00010,2012-06-26,Dywidenda,0.1800
https://www.gpw.pl/spolka?isin=PLZAPUL00057,2022-07-27,Dywidenda,6.6000
https://www.gpw.pl/spolka?isin=PLZAPUL00057,2020-06-30,Dywidenda,5.4500
https://www.gpw.pl/spolka?isin=PLZAPUL00057,2019-06-28,Dywidenda,1.7600
https://www.gpw.pl/spolka?isin=PLZAPUL00057,2018-06-11,Dywidenda,4.4600
https://www.gpw.pl/spolka?isin=PLZAPUL00057,2017-06-08,Dywidenda,8.5800
https://www.gpw.pl/spolka?isin=PLZATRM00012,2018-07-23,Dywidenda,1.2500
https://www.gpw.pl/spolka?isin=PLZATRM00012,2017-08-02,Dywidenda,0.7900
https://www.gpw.pl/spolka?isin=PLZATRM00012,2016-06-16,Dywidenda,0.8400
https://www.gpw.pl/spolka?isin=PLZATRM00012,2014-06-13,Dywidenda,0.2000
https://www.gpw.pl/spolka?isin=PLZATRM00012,2013-04-17,Dywidenda,1.5000
https://www.gpw.pl/spolka?isin=PLZBMZC00019,2008-10-14,Podział (split),100.00
https://www.gpw.pl/spolka?isin=PLZCPLC00036,2019-11-05,Prawo poboru,1.00 : 1.47
https://www.gpw.pl/spolka?isin=PLZCPLC00036,2018-07-06,Dywidenda,0.5300
https://www.gpw.pl/spolka?isin=PLZCPLC00036,2017-06-28,Dywidenda,0.4200
https://www.gpw.pl/spolka?isin=PLZCPLC00036,2015-06-09,Dywidenda,0.5600
https://www.gpw.pl/spolka?isin=PLZCPLC00036,2014-05-21,Dywidenda,0.3100
https://www.gpw.pl/spolka?isin=PLZEPAK00012,2018-07-30,Dywidenda,1.2000
https://www.gpw.pl/spolka?isin=PLZEPAK00012,2017-08-02,Dywidenda,1.2900
https://www.gpw.pl/spolka?isin=PLZEPAK00012,2015-09-24,Dywidenda,1.2000
https://www.gpw.pl/spolka?isin=PLZEPAK00012,2014-08-01,Dywidenda,0.6800
https://www.gpw.pl/spolka?isin=PLZPCOT00018,2018-06-05,Prawo poboru,1.00
https://www.gpw.pl/spolka?isin=PLZRWZW00012,2018-08-27,Dywidenda,0.0700
https://www.gpw.pl/spolka?isin=PLZRWZW00012,2017-09-27,Dywidenda,0.1600
https://www.gpw.pl/spolka?isin=PLZRWZW00012,2016-08-22,Dywidenda,0.1600
https://www.gpw.pl/spolka?isin=PLZRWZW00012,2015-08-26,Dywidenda,0.0600
https://www.gpw.pl/spolka?isin=PLZRWZW00012,2010-12-15,Prawo poboru,1.00
https://www.gpw.pl/spolka?isin=PLZSTAL00012,2021-02-18,Podział (split),30.00
https://www.gpw.pl/spolka?isin=PLZTKMA00017,2025-06-06,Dywidenda,5.5000
https://www.gpw.pl/spolka?isin=PLZTKMA00017,2024-06-19,Dywidenda,6.7500
https://www.gpw.pl/spolka?isin=PLZTKMA00017,2023-06-16,Dywidenda,9.0000
https://www.gpw.pl/spolka?isin=PLZTKMA00017,2022-05-23,Dywidenda,4.8000
https://www.gpw.pl/spolka?isin=PLZTKMA00017,2021-06-14,Dywidenda,4.5000
https://www.gpw.pl/spolka?isin=PLZUE0000015,2024-09-10,Dywidenda,0.2100
https://www.gpw.pl/spolka?isin=PLZUE0000015,2023-07-14,Dywidenda,0.0700
https://www.gpw.pl/spolka?isin=PLZUE0000015,2022-06-07,Dywidenda,0.1500
https://www.gpw.pl/spolka?isin=PLZUE0000015,2016-06-09,Dywidenda,0.3300
https://www.gpw.pl/spolka?isin=SI0031102120,2024-07-22,Dywidenda,7.5000
https://www.gpw.pl/spolka?isin=SI0031102120,2023-07-17,Dywidenda,6.6000
https://www.gpw.pl/spolka?isin=SI0031102120,2022-07-18,Dywidenda,5.6300
https://www.gpw.pl/spolka?isin=SI0031102120,2021-07-19,Dywidenda,5.0000
https://www.gpw.pl/spolka?isin=SI0031102120,2020-07-20,Dywidenda,4.2500
